VegetationID,EpochID,Name,Physiognomy,LandUseGroup
9147,1,North American Warm Desert Bedrock Cliff and Outcrop,Sparsely Vegetated,Sparse Vegetation
9148,1,North American Warm Desert Cienega,Riparian,Western Herbaceous Wetland
9150,1,North American Warm Desert Pavement,Sparsely Vegetated,Sparse Vegetation
9151,1,North American Warm Desert Playa,Sparsely Vegetated,Sparse Vegetation
9152,1,North American Warm Desert Riparian Mesquite Bosque Woodland,Riparian,Western Riparian Woodland and Shrubland
9153,1,North American Warm Desert Volcanic Rockland,Sparsely Vegetated,Sparse Vegetation
9154,1,North American Warm Desert Wash Woodland,Riparian,Western Riparian Woodland and Shrubland
9160,1,North Pacific Active Volcanic Rock and Cinder Land,Sparsely Vegetated,Sparse Vegetation
9165,1,North Pacific Hardwood-Conifer Swamp,Riparian,Western Red-cedar-Western Hemlock Forest
9166,1,North Pacific Herbaceous Bald and Bluff,Grassland,Prairies and Barrens
9167,1,North Pacific Hypermaritime Herbaceous Headland,Grassland,Pacific Coastal Scrub
9170,1,North Pacific Lowland Mixed Hardwood-Conifer Forest,Conifer-Hardwood,Conifer-Oak Forest and Woodland
9171,1,North Pacific Maritime Coastal Sand Dune and Strand,Sparsely Vegetated,Sparse Vegetation
9173,1,North-Central Appalachian Acidic Cliff and Talus,Sparsely Vegetated,Sparse Vegetation
9174,1,North-Central Appalachian Acidic Swamp,Riparian,Atlantic Swamp Forests
9175,1,North-Central Appalachian Circumneutral Cliff and Talus,Sparsely Vegetated,Sparse Vegetation
9176,1,North-Central Appalachian Seepage Fen,Riparian,Inland Marshes and Prairies
9177,1,North-Central Interior and Appalachian Acidic Peatland Woodland,Riparian,Atlantic Swamp Forests
9178,1,North-Central Interior and Appalachian Rich Swamp,Riparian,Atlantic Swamp Forests
9179,1,North-Central Interior Floodplain Forest,Riparian,Eastern Floodplain Forests
9180,1,North-Central Interior Freshwater Marsh,Riparian,Inland Marshes and Prairies
9181,1,North-Central Interior Quartzite Glade,Conifer-Hardwood,Glades and Barrens
9182,1,North-Central Interior Shrub Alkaline Fen,Riparian,Inland Marshes and Prairies
9183,1,North-Central Interior Shrub Swamp,Riparian,Inland Marshes and Prairies
9184,1,Northeastern Erosional Bluff,Sparsely Vegetated,Sparse Vegetation
9185,1,Northern Appalachian-Acadian Conifer-Hardwood Acidic Swamp,Riparian,Atlantic Swamp Forests
9186,1,Northern Appalachian-Acadian Rocky Heath Outcrop Woodland,Conifer,Alpine-Subalpine Barrens
9187,1,Northern Atlantic Coastal Plain Basin Peat Swamp,Riparian,Atlantic Swamp Forests
9188,1,Northern Atlantic Coastal Plain Basin Swamp and Wet Hardwood Forest,Riparian,Atlantic Swamp Forests
9189,1,Northern Atlantic Coastal Plain Brackish Tidal Marsh,Riparian,Atlantic Coastal Marsh
9190,1,Northern Atlantic Coastal Plain Calcareous Ravine,Hardwood,Coastal Plain Oak Forest
9191,1,Northern Atlantic Coastal Plain Fresh and Oligohaline Tidal Marsh,Riparian,Atlantic Coastal Marsh
9192,1,Northern Atlantic Coastal Plain Pond,Riparian,Eastern Small Stream Riparian Forests
9193,1,Northern Atlantic Coastal Plain Sandy Beach,Sparsely Vegetated,Sparse Vegetation
9195,1,Northern Atlantic Coastal Plain Riparian and Floodplain Forest,Riparian,Eastern Small Stream Riparian Forests
9197,1,Northern Atlantic Coastal Plain Tidal Salt Marsh,Riparian,Atlantic Coastal Marsh
9198,1,Northern Atlantic Coastal Plain Tidal Swamp,Riparian,Atlantic Swamp Forests
9202,1,Northern Great Lakes Coastal Marsh,Riparian,Inland Marshes and Prairies
9203,1,Northern Great Lakes Interdunal Wetland,Riparian,Inland Marshes and Prairies
9207,1,Ozark-Ouachita Riparian Forest,Riparian,Eastern Small Stream Riparian Forests
9208,1,Panhandle Florida Limestone Glade,Conifer-Hardwood,Glades and Barrens
9209,1,Piedmont Seepage Wetland,Riparian,Atlantic Swamp Forests
9210,1,Piedmont Upland Depression Swamp,Riparian,Atlantic Swamp Forests
9211,1,Red River Large Floodplain Forest,Riparian,Eastern Floodplain Forests
9213,1,Sierra Nevada Cliff and Canyon,Sparsely Vegetated,Sparse Vegetation
9216,1,South Florida Bayhead Swamp,Riparian,Atlantic Swamp Forests
9218,1,South Florida Hydric Hammock,Riparian,Atlantic Swamp Forests
9220,1,South Florida Pond-apple/Popash Slough,Riparian,Eastern Small Stream Riparian Forests
9221,1,South Florida Shell Hash Beach,Sparsely Vegetated,Sparse Vegetation
9222,1,South Florida Slough Gator Hole and Willow Head Herbaceous,Riparian,Eastern Small Stream Riparian Forests
9223,1,South-Central Interior Large Floodplain Forest,Riparian,Eastern Floodplain Forests
9224,1,South-Central Interior Small Stream and Riparian Forest,Riparian,Eastern Small Stream Riparian Forests
9226,1,Southeast Florida Beach,Sparsely Vegetated,Sparse Vegetation
9227,1,Southeastern Coastal Plain Cliff,Sparsely Vegetated,Sparse Vegetation
9228,1,Southeastern Coastal Plain Interdunal Wetland,Riparian,Inland Marshes and Prairies
9229,1,Southeastern Coastal Plain Natural Lakeshore,Riparian,Cypress
9230,1,Southeastern Great Plains Floodplain Forest and Woodland,Riparian,Eastern Floodplain Forests
9231,1,Southeastern Great Plains Riparian Forest and Woodland,Riparian,Eastern Floodplain Forests
9232,1,Southern and Central Appalachian Bog and Fen,Riparian,Atlantic Swamp Forests
9233,1,Southern and Central Appalachian Mafic Glade and Barrens,Conifer-Hardwood,Glades and Barrens
9234,1,Southern Appalachian Granitic Dome,Sparsely Vegetated,Sparse Vegetation
9237,1,Southern Appalachian Seepage Wetland,Riparian,Inland Marshes and Prairies
9239,1,Southern Atlantic Coastal Plain Depression Pondshore,Riparian,Depressional Wetland
9240,1,Southern Atlantic Coastal Plain Florida Beach,Sparsely Vegetated,Sparse Vegetation
9241,1,Southern Atlantic Coastal Plain Fresh and Oligohaline Tidal Marsh,Riparian,Atlantic Coastal Marsh
9242,1,Southern Atlantic Coastal Plain Large River Floodplain Forest,Riparian,Eastern Floodplain Forests
9243,1,Southern Atlantic Coastal Plain Salt and Brackish Tidal Marsh,Riparian,Atlantic Coastal Marsh
9244,1,Southern Atlantic Coastal Plain Sea Island Beach,Sparsely Vegetated,Sparse Vegetation
9245,1,Southern Atlantic Coastal Plain Tidal Wooded Swamp,Riparian,Atlantic Swamp Forests
9246,1,Southern California Coast Ranges Cliff and Canyon,Sparsely Vegetated,Sparse Vegetation
9247,1,Southern Coastal Plain Blackwater River Floodplain Forest,Riparian,Eastern Floodplain Forests
9248,1,Southern Coastal Plain Hydric Hammock,Riparian,Atlantic Swamp Forests
9249,1,Southern Coastal Plain Nonriverine Basin Swamp,Riparian,Atlantic Swamp Forests
9250,1,Southern Coastal Plain Oak Dome and Hammock,Riparian,Coastal Plain Oak Forest
9251,1,Southern Coastal Plain Sinkhole,Sparsely Vegetated,Sparse Vegetation
9256,1,Southern Piedmont Glade and Barrens,Conifer-Hardwood,Glades and Barrens
9257,1,Southern Piedmont Granite Flatrock and Outcrop,Sparsely Vegetated,Sparse Vegetation
9258,1,Southern Piedmont Large Floodplain Forest,Riparian,Eastern Floodplain Forests
9259,1,Southern Piedmont Small Floodplain and Riparian Forest,Riparian,Eastern Small Stream Riparian Forests
9260,1,Southern Ridge and Valley Calcareous Glade and Woodland,Conifer-Hardwood,Glades and Barrens
9261,1,Southern Ridge and Valley Seepage Fen,Riparian,Inland Marshes and Prairies
9262,1,Southwest Florida Beach,Sparsely Vegetated,Sparse Vegetation
9265,1,Southwestern Great Plains Canyon,Sparsely Vegetated,Sparse Vegetation
9266,1,Tamaulipan Closed Depression Wetland Woodland,Riparian,Depressional Wetland
9268,1,Tamaulipan Ramadero,Riparian,Eastern Small Stream Riparian Forests
9270,1,Tamaulipan Saline Thornscrub,Shrubland,Desert Scrub
9272,1,Temperate Pacific Subalpine-Montane Wet Meadow,Riparian,Inland Marshes and Prairies
9273,1,Texas Coast Beach,Sparsely Vegetated,Sparse Vegetation
9274,1,Texas Coast Fresh and Oligohaline Tidal Marsh,Riparian,Atlantic Coastal Marsh
9275,1,Texas Coast Salt and Brackish Tidal Marsh,Riparian,Atlantic Coastal Marsh
9282,1,West Gulf Coastal Plain Large River Floodplain Forest,Riparian,Eastern Floodplain Forests
9283,1,West Gulf Coastal Plain Near-Coast Large River Swamp,Riparian,Atlantic Swamp Forests
9284,1,West Gulf Coastal Plain Small Stream and River Forest,Riparian,Eastern Small Stream Riparian Forests
9288,1,Northeastern Interior Calcareous Oak Forest,Hardwood,White Oak-Red Oak-Hickory Forest and Woodland
9289,1,Madrean Mesic Canyon Forest and Woodland,Conifer-Hardwood,Conifer-Oak Forest and Woodland
9290,1,Southeastern Great Plains Cliff,Sparsely Vegetated,Sparse Vegetation
9295,1,Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce-Hardwood Forest,Conifer-Hardwood,Jack Pine Forest
9301,1,California Ruderal Grassland and Meadow,Exotic Herbaceous,Introduced Annual and Biennial Forbland
9302,1,Californian Ruderal Forest,Exotic Tree-Shrub,Introduced Upland Vegetation-Treed
9307,1,Great Basin & Intermountain Introduced Annual and Biennial Forbland,Exotic Herbaceous,Introduced Annual and Biennial Forbland
9308,1,Great Basin & Intermountain Introduced Annual Grassland,Exotic Herbaceous,Introduced Annual Grassland
9309,1,Great Basin & Intermountain Introduced Perennial Grassland and Forbland,Exotic Herbaceous,Introduced Perennial Grassland and Forbland
9310,1,North American Warm Desert Ruderal & Planted Scrub,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9311,1,North Pacific Maritime Coastal Sand Dune Ruderal Scrub,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9312,1,Northeastern North American Temperate Forest Plantation,Conifer,Managed Tree Plantation
9314,1,Northern & Central Native Ruderal Flooded & Swamp Forest,Riparian,Ruderal Forest
9315,1,Northern & Central Native Ruderal Forest,Conifer-Hardwood,Ruderal Forest
9316,1,Northern & Central Plains Ruderal & Planted Shrubland,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9317,1,Northern & Central Ruderal Shrubland,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9318,1,Northern & Central Ruderal Wet Meadow & Marsh,Riparian,Introduced Herbaceous Wetland Vegetation
9319,1,Southeastern Exotic Ruderal Forest,Exotic Tree-Shrub,Introduced Upland Vegetation-Treed
9320,1,Southeastern Native Ruderal Flooded & Swamp Forest,Riparian,Introduced Woody Wetland Vegetation
9321,1,Southeastern Native Ruderal Forest,Conifer-Hardwood,Introduced Upland Vegetation-Treed
9322,1,Southeastern North American Temperate Forest Plantation,Conifer,Managed Tree Plantation
9323,1,Southeastern Ruderal Shrubland,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9324,1,Southeastern Ruderal Wet Meadow & Marsh,Riparian,Introduced Herbaceous Wetland Vegetation
9325,1,Great Plains Comanchian Ruderal Shrubland,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9326,1,Southern Vancouverian Lowland Ruderal Shrubland,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9327,1,Interior West Ruderal Riparian Forest,Riparian,Introduced Riparian Vegetation
9328,1,Interior Western North American Temperate Ruderal Shrubland,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9329,1,Western North American Ruderal Wet Shrubland,Riparian,Introduced Woody Wetland Vegetation
9332,1,Southeastern Exotic Ruderal Flooded & Swamp Forest,Riparian,Introduced Woody Wetland Vegetation
9336,1,Great Basin & Intermountain Ruderal Shrubland,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9337,1,California Ruderal Scrub,Exotic Tree-Shrub,Introduced Upland Vegetation-Shrub
9502,1,Columbia Basin Foothill Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
9503,1,Great Basin Foothill and Lower Montane Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
9504,1,Columbia Basin Foothill Riparian Herbaceous,Riparian,Western Riparian Woodland and Shrubland
9505,1,Great Basin Foothill and Lower Montane Riparian Herbaceous,Riparian,Western Riparian Woodland and Shrubland
9512,1,Northern Rocky Mountain Lower Montane Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
9513,1,Northwestern Great Plains Floodplain Shrubland,Riparian,Western Riparian Woodland and Shrubland
9514,1,Northwestern Great Plains Floodplain Herbaceous,Riparian,Western Riparian Woodland and Shrubland
9515,1,Northwestern Great Plains Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
9516,1,Northwestern Great Plains Riparian Herbaceous,Riparian,Western Herbaceous Wetland
9519,1,Rocky Mountain Lower Montane-Foothill Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
9526,1,Western Great Plains Floodplain Shrubland,Riparian,Western Riparian Woodland and Shrubland
9527,1,Western Great Plains Floodplain Herbaceous,Riparian,Western Riparian Woodland and Shrubland
9528,1,Western Great Plains Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
9529,1,Western Great Plains Riparian Herbaceous,Riparian,Western Herbaceous Wetland
9533,1,North American Warm Desert Riparian Herbaceous,Riparian,Western Herbaceous Wetland
9534,1,North American Warm Desert Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
9535,1,North American Warm Desert Lower Montane Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
9541,1,Atlantic Coastal Plain Blackwater Stream Floodplain Shrubland,Riparian,Eastern Small Stream Riparian Forests
9542,1,Atlantic Coastal Plain Blackwater Stream Floodplain Herbaceous,Riparian,Eastern Small Stream Riparian Forests
9559,1,Central Appalachian River Floodplain Shrubland,Riparian,Eastern Floodplain Forests
9560,1,Central Appalachian Stream and Riparian Shrubland,Riparian,Eastern Small Stream Riparian Forests
9561,1,Central Appalachian River Floodplain Herbaceous,Riparian,Eastern Floodplain Forests
9562,1,Central Appalachian Stream and Riparian Herbaceous,Riparian,Eastern Small Stream Riparian Forests
9568,1,Central Texas Coastal Prairie Riparian Shrubland,Riparian,Eastern Small Stream Riparian Forests
9569,1,Central Texas Coastal Prairie River Floodplain Shrubland,Riparian,Eastern Floodplain Forests
9570,1,Central Texas Coastal Prairie Riparian Herbaceous,Riparian,Eastern Small Stream Riparian Forests
9571,1,Central Texas Coastal Prairie River Floodplain Herbaceous,Riparian,Eastern Floodplain Forests
9582,1,East Gulf Coastal Plain Large River Floodplain Shrubland,Riparian,Eastern Floodplain Forests
9583,1,East Gulf Coastal Plain Large River Floodplain Herbaceous,Riparian,Eastern Floodplain Forests
9585,1,East Gulf Coastal Plain Small Stream and River Floodplain Shrubland,Riparian,Eastern Small Stream Riparian Forests
9586,1,East Gulf Coastal Plain Small Stream and River Floodplain Herbaceous,Riparian,Eastern Small Stream Riparian Forests
9592,1,Edwards Plateau Floodplain Terrace Shrubland,Riparian,Eastern Floodplain Forests
9593,1,Edwards Plateau Floodplain Terrace Herbaceous,Riparian,Eastern Floodplain Forests
9601,1,Great Lakes Dune Grassland,Grassland,Atlantic Dunes and Grasslands
9604,1,Gulf Coast Chenier Plain Fresh and Oligohaline Tidal Marsh Shrubland,Riparian,Atlantic Coastal Marsh
9605,1,Gulf Coast Chenier Plain Salt and Brackish Tidal Marsh Shrubland,Riparian,Atlantic Coastal Marsh
9611,1,Laurentian Acidic Rocky Outcrop Shrubland,Shrubland,Jack Pine Forest
9616,1,Laurentian-Acadian Calcareous Rocky Outcrop Shrubland,Shrubland,Glades and Barrens
9617,1,Laurentian-Acadian Floodplain Shrubland,Riparian,Eastern Floodplain Forests
9620,1,Laurentian-Acadian Shrub Swamp,Riparian,Inland Marshes and Prairies
9629,1,Mediterranean California Foothill and Lower Montane Riparian Shrubland,Riparian,Western Riparian Woodland and Shrubland
9633,1,Mediterranean California Serpentine Foothill and Lower Montane Riparian Shrubland and Seep,Riparian,Western Riparian Woodland and Shrubland
9639,1,Mississippi River High Floodplain (Bottomland) Shrubland,Riparian,Eastern Floodplain Forests
9640,1,Mississippi River Low Floodplain (Bottomland) Shrubland,Riparian,Eastern Floodplain Forests
9641,1,Mississippi River High Floodplain (Bottomland) Herbaceous,Riparian,Eastern Floodplain Forests
9642,1,Mississippi River Low Floodplain (Bottomland) Herbaceous,Riparian,Eastern Floodplain Forests
9652,1,North American Warm Desert Riparian Mesquite Bosque Shrubland,Riparian,Western Riparian Woodland and Shrubland
9654,1,North American Warm Desert Wash Shrubland,Riparian,Western Riparian Woodland and Shrubland
9667,1,North Pacific Hypermaritime Shrub Headland,Shrubland,Pacific Coastal Scrub
9677,1,North-Central Interior and Appalachian Acidic Peatland Shrubland,Riparian,Atlantic Swamp Forests
9679,1,North-Central Interior Floodplain Shrubland,Riparian,Eastern Floodplain Forests
9682,1,North-Central Interior Graminoid Alkaline Fen,Riparian,Inland Marshes and Prairies
9683,1,North-Central Interior Wet Meadow,Riparian,Inland Marshes and Prairies
9686,1,Northern Appalachian-Acadian Rocky Heath Outcrop Shrubland,Shrubland,Alpine-Subalpine Barrens
9695,1,Northern Atlantic Coastal Plain Riparian and Floodplain Shrubland,Riparian,Eastern Small Stream Riparian Forests
9696,1,Northern Atlantic Coastal Plain Riparian and Floodplain Herbaceous,Riparian,Eastern Small Stream Riparian Forests
9707,1,Ozark-Ouachita Riparian Shrubland,Riparian,Eastern Small Stream Riparian Forests
9708,1,Ozark-Ouachita Riparian Herbaceous,Riparian,Eastern Small Stream Riparian Forests
9722,1,South Florida Slough Gator Hole and Willow Head Woodland,Riparian,Eastern Small Stream Riparian Forests
9723,1,South-Central Interior Large Floodplain Shrubland,Riparian,Eastern Floodplain Forests
9724,1,South-Central Interior Small Stream and Riparian Shrubland,Riparian,Eastern Small Stream Riparian Forests
9725,1,South-Central Interior Large Floodplain Herbaceous,Riparian,Eastern Floodplain Forests
9726,1,South-Central Interior Small Stream and Riparian Herbaceous,Riparian,Eastern Small Stream Riparian Forests
9730,1,Southeastern Great Plains Floodplain Shrubland,Riparian,Eastern Floodplain Forests
9731,1,Southeastern Great Plains Riparian Shrubland,Riparian,Eastern Floodplain Forests
9732,1,Southeastern Great Plains Floodplain Herbaceous,Riparian,Eastern Floodplain Forests
9733,1,Southeastern Great Plains Riparian Herbaceous,Riparian,Eastern Floodplain Forests
9742,1,Southern Atlantic Coastal Plain Large River Floodplain Shrubland,Riparian,Eastern Floodplain Forests
9743,1,Southern Atlantic Coastal Plain Large River Floodplain Herbaceous,Riparian,Eastern Floodplain Forests
9758,1,Southern Piedmont Large Floodplain Shrubland,Riparian,Eastern Floodplain Forests
