VegetationID,EpochID,Name
7195,1,Recently Burned-Herb and Grass Cover
7196,1,Recently Burned-Shrub Cover
7197,1,Recently Burned-Tree Cover
7198,1,Recently Disturbed Other-Herb and Grass Cover
7199,1,Recently Disturbed Other-Shrub Cover
7200,1,Recently Disturbed Other-Tree Cover
7207,1,Central Mixedgrass Prairie Shrubland
7234,1,Mediterranean California Mesic Serpentine Chaparral
7238,1,Laurentian-Acadian Northern Oak Forest
7239,1,Laurentian-Acadian Northern Pine-(Oak) Forest
7240,1,Laurentian-Acadian Hardwood Forest
7241,1,Laurentian-Acadian Pine-Hemlock-Hardwood Forest
7242,1,Laurentian Oak Barrens
7243,1,Laurentian Pine-Oak Barrens
7250,1,Inter-Mountain Basins Curl-leaf Mountain Mahogany Shrubland
7256,1,Apacherian-Chihuahuan Semi-Desert Grassland
7260,1,Mediterranean California Lower Montane Black Oak Forest and Woodland
7261,1,Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland
7262,1,East Cascades Oak Forest and Woodland
7263,1,East Cascades Oak-Ponderosa Pine Forest and Woodland
7264,1,California Lower Montane Blue Oak Woodland and Savanna
7265,1,California Lower Montane Blue Oak-Foothill Pine Woodland and Savanna
7268,1,Eastern Great Plains Tallgrass Aspen Shrubland
7270,1,Klamath-Siskiyou Xeromorphic Serpentine Chaparral
7272,1,Eastern Boreal Floodplain Shrubland
7286,1,Paleozoic Plateau Bluff and Talus Herbaceous
7290,1,North-Central Oak Barrens Herbaceous
7291,1,Central Interior Highlands Calcareous Glade and Barrens Herbaceous
7292,1,Open Water
7295,1,Quarries-Strip Mines-Gravel Pits-Well and Wind Pads
7296,1,Developed-Low Intensity
7297,1,Developed-Medium Intensity
7298,1,Developed-High Intensity
7299,1,Developed-Roads
7301,1,Laurentian-Acadian Sub-boreal Aspen-Birch Forest
7302,1,Laurentian-Acadian Northern Hardwoods Forest
7304,1,Ozark-Ouachita Dry-Mesic Oak Forest
7305,1,Southern Interior Low Plateau Dry-Mesic Oak Forest
7308,1,Crosstimbers Oak Forest and Woodland
7310,1,North-Central Interior Dry-Mesic Oak Forest and Woodland
7311,1,North-Central Interior Dry Oak Forest and Woodland
7312,1,Ouachita Montane Oak Forest
7313,1,North-Central Interior Beech-Maple Forest
7314,1,North-Central Interior Maple-Basswood Forest
7317,1,Allegheny-Cumberland Dry Oak Forest and Woodland
7321,1,South-Central Interior Mesophytic Forest
7323,1,West Gulf Coastal Plain Mesic Hardwood Forest
7326,1,South-Central Interior / Upper Coastal Plain Flatwoods
7331,1,Eastern Great Plains Tallgrass Aspen Forest and Woodland
7334,1,Ozark-Ouachita Mesic Hardwood Forest
7338,1,Central and South Texas Coastal Fringe Forest and Woodland
7339,1,West Gulf Coastal Plain Chenier and Upper Texas Coastal Fringe Forest and Woodland
7348,1,West Gulf Coastal Plain Upland Longleaf Pine Forest and Woodland
7353,1,Southern Appalachian Low-Elevation Pine Forest
7358,1,Bastrop Lost Pines Forest and Woodland
7362,1,Laurentian-Acadian Northern Pine Forest
7363,1,Central Interior Highlands Dry Acidic Glade and Barrens
7364,1,Ozark-Ouachita Dry Oak Woodland
7366,1,Laurentian-Acadian Pine-Hemlock Forest
7367,1,Ozark-Ouachita Shortleaf Pine Forest and Woodland
7370,1,Appalachian Hemlock Forest
7371,1,West Gulf Coastal Plain Pine Forest
7372,1,East Gulf Coastal Plain Interior Shortleaf Pine Forest
7376,1,Southern Ridge and Valley / Cumberland Dry Calcareous Forest
7378,1,West Gulf Coastal Plain Sandhill Shortleaf Pine Forest and Woodland
7383,1,Edwards Plateau Limestone Savanna and Woodland
7385,1,Great Plains Wooded Draw and Ravine Woodland
7390,1,Tamaulipan Mixed Deciduous Thornscrub
7391,1,Tamaulipan Mesquite Upland Woodland
7392,1,Tamaulipan Calcareous Thornscrub
7393,1,Edwards Plateau Limestone Shrubland
7394,1,North-Central Interior Oak Savanna
7395,1,North-Central Oak Barrens Woodland
7396,1,Great Plains Wooded Draw and Ravine Shrubland
7397,1,Nashville Basin Limestone Glade and Woodland
7401,1,Central Interior Highlands Calcareous Glade and Barrens Woodland
7403,1,West Gulf Coastal Plain Catahoula Barrens
7405,1,West Gulf Coastal Plain Nepheline Syenite Glade
7407,1,Laurentian Pine Barrens
7409,1,Great Lakes Alvar
7410,1,Llano Uplift Acidic Forest and Woodland
7411,1,Great Lakes Wet-Mesic Lakeplain Prairie
7412,1,North-Central Interior Sand and Gravel Tallgrass Prairie
7413,1,Bluegrass Savanna and Woodland Prairie
7415,1,Arkansas Valley Prairie
7416,1,Western Highland Rim Prairie and Barrens
7417,1,Eastern Highland Rim Prairie and Barrens
7418,1,Pennyroyal Karst Plain Prairie and Barrens
7420,1,Northern Tallgrass Prairie
7421,1,Central Tallgrass Prairie
7422,1,Texas Blackland Tallgrass Prairie
7423,1,Southeastern Great Plains Tallgrass Prairie
7424,1,East-Central Texas Plains Xeric Sandyland
7428,1,West Gulf Coastal Plain Northern Calcareous Prairie
7429,1,West Gulf Coastal Plain Southern Calcareous Prairie
7434,1,Texas-Louisiana Coastal Prairie
7437,1,Texas Coast Dune and Coastal Grassland
7438,1,Tamaulipan Savanna Grassland
7439,1,Tamaulipan Lomas
7441,1,Bluegrass Savanna and Woodland
7442,1,Arkansas Valley Prairie and Woodland
7444,1,Eastern Boreal Floodplain Woodland
7451,1,West Gulf Coastal Plain Wet Longleaf Pine Savanna and Flatwoods
7457,1,South-Central Interior / Upper Coastal Plain Wet Flatwoods
7458,1,West Gulf Coastal Plain Pine Flatwoods
7461,1,Southern Coastal Plain Seepage Swamp and Baygall Woodland
7462,1,West Gulf Coastal Plain Seepage Swamp and Baygall Woodland
7466,1,Great Lakes Wooded Dune and Swale
7467,1,Tamaulipan Floodplain Woodland
7473,1,West Gulf Coastal Plain Seepage Swamp and Baygall Shrubland
7474,1,Tamaulipan Floodplain Shrubland
7475,1,Tamaulipan Floodplain Herbaceous
7476,1,Tamaulipan Riparian Woodland
7481,1,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp
7482,1,Great Plains Prairie Pothole
7486,1,Texas Saline Coastal Prairie
7487,1,Texas-Louisiana Coastal Prairie Pondshore
7488,1,Eastern Great Plains Wet Meadow-Prairie-Marsh
7500,1,South Texas Salt and Brackish Tidal Flat
7503,1,Chihuahuan Loamy Plains Desert Grassland
7504,1,Chihuahuan-Sonoran Desert Bottomland and Swale Grassland
7505,1,Ouachita Novaculite Glade and Woodland
7506,1,West Gulf Coastal Plain Nonriverine Wet Hardwood Flatwoods
7507,1,Ozark-Ouachita Shortleaf Pine-Bluestem Woodland
7517,1,Paleozoic Plateau Bluff and Talus Woodland
7518,1,North-Central Interior Wet Flatwoods
7519,1,East-Central Texas Plains Post Oak Savanna and Woodland
7523,1,Edwards Plateau Dry-Mesic Slope Forest and Woodland
7524,1,Edwards Plateau Mesic Canyon
7525,1,Edwards Plateau Riparian Forest and Woodland
7560,1,Tamaulipan Mesquite Upland Scrub
7561,1,Llano Uplift Acidic Herbaceous Glade
7562,1,Tamaulipan Riparian Shrubland
7563,1,Edwards Plateau Riparian Shrubland
7564,1,Edwards Plateau Riparian Herbaceous
7571,1,Southern Coastal Plain Seepage Swamp and Baygall Shrubland
7573,1,Tamaulipan Riparian Herbaceous
7582,1,Ozark-Ouachita Oak Forest and Woodland
7583,1,Ozark-Ouachita Shortleaf Pine-Oak Forest and Woodland
7584,1,West Gulf Coastal Plain Hardwood Forest
7585,1,West Gulf Coastal Plain Pine-Hardwood Forest
7586,1,West Gulf Coastal Plain Sandhill Oak Forest and Woodland
7587,1,West Gulf Coastal Plain Sandhill Oak and Shortleaf Pine Forest and Woodland
7590,1,West Gulf Coastal Plain Hardwood Flatwoods
7591,1,West Gulf Coastal Plain Pine-Hardwood Flatwoods
7662,1,Temperate Pacific Freshwater Emergent Marsh
7663,1,North Pacific Shrub Swamp
7668,1,Temperate Pacific Tidal Salt and Brackish Marsh
7733,1,North Pacific Montane Massive Bedrock-Cliff and Talus
7734,1,North Pacific Alpine and Subalpine Bedrock and Scree
7735,1,North American Glacier and Ice Field
7900,1,Western Cool Temperate Urban Deciduous Forest
7901,1,Western Cool Temperate Urban Evergreen Forest
7902,1,Western Cool Temperate Urban Mixed Forest
7903,1,Western Cool Temperate Urban Herbaceous
7904,1,Western Cool Temperate Urban Shrubland
7905,1,Eastern Cool Temperate Urban Deciduous Forest
7906,1,Eastern Cool Temperate Urban Evergreen Forest
7907,1,Eastern Cool Temperate Urban Mixed Forest
7908,1,Eastern Cool Temperate Urban Herbaceous
7909,1,Eastern Cool Temperate Urban Shrubland
7910,1,Western Warm Temperate Urban Deciduous Forest
7911,1,Western Warm Temperate Urban Evergreen Forest
7912,1,Western Warm Temperate Urban Mixed Forest
7913,1,Western Warm Temperate Urban Herbaceous
7914,1,Western Warm Temperate Urban Shrubland
7915,1,Eastern Warm Temperate Urban Deciduous Forest
7916,1,Eastern Warm Temperate Urban Evergreen Forest
7917,1,Eastern Warm Temperate Urban Mixed Forest
7918,1,Eastern Warm Temperate Urban Herbaceous
7919,1,Eastern Warm Temperate Urban Shrubland
7920,1,Western Cool Temperate Developed Ruderal Deciduous Forest
7921,1,Western Cool Temperate Developed Ruderal Evergreen Forest
7922,1,Western Cool Temperate Developed Ruderal Mixed Forest
7923,1,Western Cool Temperate Developed Ruderal Shrubland
7924,1,Western Cool Temperate Developed Ruderal Grassland
7925,1,Western Warm Temperate Developed Ruderal Deciduous Forest
7926,1,Western Warm Temperate Developed Ruderal Evergreen Forest
7927,1,Western Warm Temperate Developed Ruderal Mixed Forest
7928,1,Western Warm Temperate Developed Ruderal Shrubland
7929,1,Western Warm Temperate Developed Ruderal Grassland
7930,1,Eastern Cool Temperate Developed Ruderal Deciduous Forest
7931,1,Eastern Cool Temperate Developed Ruderal Evergreen Forest
7932,1,Eastern Cool Temperate Developed Ruderal Mixed Forest
7933,1,Eastern Cool Temperate Developed Ruderal Shrubland
7934,1,Eastern Cool Temperate Developed Ruderal Grassland
7935,1,Eastern Warm Temperate Developed Ruderal Deciduous Forest
7936,1,Eastern Warm Temperate Developed Ruderal Evergreen Forest
7937,1,Eastern Warm Temperate Developed Ruderal Mixed Forest
7938,1,Eastern Warm Temperate Developed Ruderal Shrubland
7939,1,Eastern Warm Temperate Developed Ruderal Grassland
7940,1,Western Cool Temperate Developed Ruderal Deciduous Forested Wetland
7941,1,Western Cool Temperate Developed Ruderal Evergreen Forested Wetland
7942,1,Western Cool Temperate Developed Ruderal Mixed Forested Wetland
7943,1,Western Cool Temperate Developed Ruderal Shrub Wetland
7944,1,Western Cool Temperate Developed Ruderal Herbaceous Wetland
7945,1,Western Warm Temperate Developed Ruderal Deciduous Forested Wetland
7946,1,Western Warm Temperate Developed Ruderal Evergreen Forested Wetland
7947,1,Western Warm Temperate Developed Ruderal Mixed Forested Wetland
7948,1,Western Warm Temperate Developed Ruderal Shrub Wetland
7949,1,Western Warm Temperate Developed Ruderal Herbaceous Wetland
7950,1,Eastern Cool Temperate Developed Ruderal Deciduous Forested Wetland
7951,1,Eastern Cool Temperate Developed Ruderal Evergreen Forested Wetland
7952,1,Eastern Cool Temperate Developed Ruderal Mixed Forested Wetland
7953,1,Eastern Cool Temperate Developed Ruderal Shrub Wetland
7954,1,Eastern Cool Temperate Developed Ruderal Herbaceous Wetland
7955,1,Eastern Warm Temperate Developed Ruderal Deciduous Forested Wetland
7956,1,Eastern Warm Temperate Developed Ruderal Evergreen Forested Wetland
7957,1,Eastern Warm Temperate Developed Ruderal Mixed Forested Wetland
7958,1,Eastern Warm Temperate Developed Ruderal Shrub Wetland
7959,1,Eastern Warm Temperate Developed Ruderal Herbaceous Wetland
7960,1,Western Cool Temperate Orchard
7961,1,Western Cool Temperate Vineyard
7962,1,Western Cool Temperate Bush fruit and berries
7963,1,Western Cool Temperate Row Crop - Close Grown Crop
7964,1,Western Cool Temperate Row Crop
7965,1,Western Cool Temperate Close Grown Crop
7966,1,Western Cool Temperate Fallow/Idle Cropland
7967,1,Western Cool Temperate Pasture and Hayland
7968,1,Western Cool Temperate Wheat
7970,1,Eastern Cool Temperate Orchard
7971,1,Eastern Cool Temperate Vineyard
7972,1,Eastern Cool Temperate Bush fruit and berries
7973,1,Eastern Cool Temperate Row Crop - Close Grown Crop
7974,1,Eastern Cool Temperate Row Crop
7975,1,Eastern Cool Temperate Close Grown Crop
7976,1,Eastern Cool Temperate Fallow/Idle Cropland
7977,1,Eastern Cool Temperate Pasture and Hayland
7978,1,Eastern Cool Temperate Wheat
7979,1,Eastern Cool Temperate Aquaculture
7980,1,Western Warm Temperate Orchard
7981,1,Western Warm Temperate Vineyard
7982,1,Western Warm Temperate Bush fruit and berries
7983,1,Western Warm Temperate Row Crop - Close Grown Crop
7984,1,Western Warm Temperate Row Crop
7985,1,Western Warm Temperate Close Grown Crop
7986,1,Western Warm Temperate Fallow/Idle Cropland
7987,1,Western Warm Temperate Pasture and Hayland
7988,1,Western Warm Temperate Wheat
7989,1,Western Warm Temperate Aquaculture
7990,1,Eastern Warm Temperate Orchard
7991,1,Eastern Warm Temperate Vineyard
7992,1,Eastern Warm Temperate Bush fruit and berries
7993,1,Eastern Warm Temperate Row Crop - Close Grown Crop
7994,1,Eastern Warm Temperate Row Crop
7995,1,Eastern Warm Temperate Close Grown Crop
7996,1,Eastern Warm Temperate Fallow/Idle Cropland
7997,1,Eastern Warm Temperate Pasture and Hayland
7998,1,Eastern Warm Temperate Wheat
7999,1,Eastern Warm Temperate Aquaculture
9001,1,Colorado Plateau Mixed Bedrock Canyon and Tableland
9002,1,Columbia Basin Foothill Riparian Woodland
9003,1,Great Basin Foothill and Lower Montane Riparian Woodland
9004,1,Inter-Mountain Basins Active and Stabilized Dune
9005,1,Inter-Mountain Basins Alkaline Closed Depression
9006,1,Inter-Mountain Basins Cliff and Canyon
9008,1,Inter-Mountain Basins Playa
9009,1,Inter-Mountain Basins Shale Badland
9010,1,Inter-Mountain Basins Wash
9011,1,North American Arid West Emergent Marsh
9012,1,Northern Rocky Mountain Lower Montane Riparian Woodland
9014,1,Northwestern Great Plains Floodplain Forest and Woodland
9015,1,Northwestern Great Plains Riparian Forest
9016,1,Rocky Mountain Alpine Bedrock and Scree
9017,1,Rocky Mountain Alpine-Montane Wet Meadow
9018,1,Rocky Mountain Cliff Canyon and Massive Bedrock
9019,1,Rocky Mountain Lower Montane-Foothill Riparian Woodland
9021,1,Rocky Mountain Subalpine-Montane Riparian Shrubland
9022,1,Rocky Mountain Subalpine-Montane Riparian Woodland
9023,1,Western Great Plains Badlands
9024,1,Western Great Plains Cliff and Outcrop
9025,1,Western Great Plains Closed Depression Wetland
9026,1,Western Great Plains Floodplain Forest and Woodland
9027,1,Western Great Plains Open Freshwater Depression Wetland
9028,1,Western Great Plains Riparian Woodland
9029,1,Western Great Plains Saline Depression Wetland
9030,1,Columbia Plateau Silver Sagebrush Seasonally Flooded Shrub-Steppe
9032,1,Columbia Plateau Ash and Tuff Badland
9033,1,Inter-Mountain Basins Volcanic Rock and Cinder Land
9034,1,North American Warm Desert Riparian Woodland
9035,1,North American Warm Desert Lower Montane Riparian Woodland
9055,1,Boreal-Laurentian Bog
9056,1,Boreal-Laurentian Conifer Acidic Swamp and Treed Poor Fen
9057,1,Boreal-Laurentian-Acadian Acidic Basin Fen
9062,1,Central California Coast Ranges Cliff and Canyon
9064,1,Central Interior Acidic Cliff and Talus
9065,1,Central Interior Calcareous Cliff and Talus
9066,1,Central Interior Highlands and Appalachian Sinkhole and Depression Pond
9068,1,Central Texas Coastal Prairie Riparian Forest
9069,1,Central Texas Coastal Prairie River Floodplain Forest
9071,1,Columbia Bottomlands Forest and Woodland
9074,1,Cumberland Riverscour
9088,1,Laurentian-Acadian Sub-boreal Dry-Mesic Pine-Black Spruce Forest
9089,1,Laurentian-Acadian Sub-boreal Mesic Balsam Fir-Spruce Forest
9091,1,Edwards Plateau Cliff
9092,1,Edwards Plateau Floodplain Terrace Forest and Woodland
9099,1,Great Lakes Acidic Rocky Shore and Cliff
9100,1,Great Lakes Alkaline Rocky Shore and Cliff
9101,1,Great Lakes Dune
9102,1,Great Lakes Freshwater Estuary and Delta
9103,1,Gulf Coast Chenier Plain Beach
9104,1,Gulf Coast Chenier Plain Fresh and Oligohaline Tidal Marsh
9105,1,Gulf Coast Chenier Plain Salt and Brackish Tidal Marsh
9110,1,Klamath-Siskiyou Cliff and Outcrop
9111,1,Laurentian Acidic Rocky Outcrop Woodland
9112,1,Laurentian Jack Pine-Red Pine Forest
9113,1,Laurentian-Acadian Acidic Cliff and Talus
9114,1,Laurentian-Acadian Alkaline Fen
9115,1,Laurentian-Acadian Calcareous Cliff and Talus
9117,1,Laurentian-Acadian Floodplain Forest
9118,1,Laurentian-Acadian Freshwater Marsh
9119,1,Laurentian-Acadian Lakeshore Beach
9120,1,Laurentian-Acadian Wet Meadow
9121,1,Llano Estacado Caprock Escarpment and Breaks Shrubland and Steppe
9122,1,Louisiana Beach
9125,1,Mediterranean California Alpine Bedrock and Scree
9126,1,Mediterranean California Coastal Bluff
9129,1,Mediterranean California Foothill and Lower Montane Riparian Woodland
9130,1,Mediterranean California Northern Coastal Dune
9133,1,Mediterranean California Serpentine Foothill and Lower Montane Riparian Woodland and Seep
9134,1,Mediterranean California Southern Coastal Dune
9145,1,North American Warm Desert Active and Stabilized Dune
9146,1,North American Warm Desert Badland
9147,1,North American Warm Desert Bedrock Cliff and Outcrop
9148,1,North American Warm Desert Cienega
9150,1,North American Warm Desert Pavement
9151,1,North American Warm Desert Playa
9152,1,North American Warm Desert Riparian Mesquite Bosque Woodland
9153,1,North American Warm Desert Volcanic Rockland
9154,1,North American Warm Desert Wash Woodland
9160,1,North Pacific Active Volcanic Rock and Cinder Land
9165,1,North Pacific Hardwood-Conifer Swamp
9166,1,North Pacific Herbaceous Bald and Bluff
9167,1,North Pacific Hypermaritime Herbaceous Headland
9170,1,North Pacific Lowland Mixed Hardwood-Conifer Forest
9171,1,North Pacific Maritime Coastal Sand Dune and Strand
9177,1,North-Central Interior and Appalachian Acidic Peatland Woodland
9178,1,North-Central Interior and Appalachian Rich Swamp
9179,1,North-Central Interior Floodplain Forest
9180,1,North-Central Interior Freshwater Marsh
9181,1,North-Central Interior Quartzite Glade
9182,1,North-Central Interior Shrub Alkaline Fen
9183,1,North-Central Interior Shrub Swamp
9192,1,Northern Atlantic Coastal Plain Pond
9202,1,Northern Great Lakes Coastal Marsh
9203,1,Northern Great Lakes Interdunal Wetland
9207,1,Ozark-Ouachita Riparian Forest
9211,1,Red River Large Floodplain Forest
9213,1,Sierra Nevada Cliff and Canyon
9223,1,South-Central Interior Large Floodplain Forest
9224,1,South-Central Interior Small Stream and Riparian Forest
9227,1,Southeastern Coastal Plain Cliff
9228,1,Southeastern Coastal Plain Interdunal Wetland
9230,1,Southeastern Great Plains Floodplain Forest and Woodland
9231,1,Southeastern Great Plains Riparian Forest and Woodland
9246,1,Southern California Coast Ranges Cliff and Canyon
9265,1,Southwestern Great Plains Canyon
9266,1,Tamaulipan Closed Depression Wetland Woodland
9268,1,Tamaulipan Ramadero
9270,1,Tamaulipan Saline Thornscrub
9272,1,Temperate Pacific Subalpine-Montane Wet Meadow
9273,1,Texas Coast Beach
9274,1,Texas Coast Fresh and Oligohaline Tidal Marsh
9275,1,Texas Coast Salt and Brackish Tidal Marsh
9282,1,West Gulf Coastal Plain Large River Floodplain Forest
9283,1,West Gulf Coastal Plain Near-Coast Large River Swamp
